seed,state_id,mismatch,horizon,pool_size,scorer,N,normalized_real_utility,delta_value,delta_per_rollout,rollout_steps_proxy,wall_clock_seconds_proxy
915,1,severe,4,128,random_score,8,0.7795189564443326,0.0010842322738141563,0.0002710580684535391,32,0.004483849218786418
915,1,severe,4,128,random_score,16,0.7610283510246637,-0.01849060541966885,-0.002311325677458606,64,0.008967698437572835
915,1,severe,4,128,random_score,32,0.7204453399503234,-0.04058301107434026,-0.002536438192146266,128,0.01793539687514567
915,1,severe,4,128,random_score,64,0.6607666638479927,-0.0596786761023308,-0.0018649586281978374,256,0.03587079375029134
915,1,severe,4,128,random_score,128,0.5649961864723269,-0.0957704773756658,-0.001496413708994778,512,0.07174158750058268
915,1,severe,4,128,oracle_real_utility,1,0.7694270718914809,0.0,0.0,4,0.0005604811523483022
915,1,severe,4,128,oracle_real_utility,2,0.885716493247976,0.11628942135649512,0.11628942135649512,8,0.0011209623046966044
915,1,severe,4,128,oracle_real_utility,4,0.9452230452762025,0.05950655202822652,0.02975327601411326,16,0.002241924609393209
915,1,severe,4,128,oracle_real_utility,8,0.9707033707161933,0.025480325439990792,0.006370081359997698,32,0.004483849218786418
915,1,severe,4,128,oracle_real_utility,16,0.9831394391479298,0.012436068431736502,0.0015545085539670628,64,0.008967698437572835
915,1,severe,4,128,oracle_real_utility,32,0.9904974427107172,0.007358003562787374,0.0004598752226742109,128,0.01793539687514567
915,1,severe,4,128,oracle_real_utility,64,0.9947932974535284,0.004295854742811245,0.0001342454607128514,256,0.03587079375029134
915,1,severe,4,128,oracle_real_utility,128,0.997382757533376,0.0025894600798476164,4.0460313747619006e-05,512,0.07174158750058268
915,2,severe,4,128,predicted_utility,1,0.7317036472029188,0.0,0.0,4,0.0005604811523483022
915,2,severe,4,128,predicted_utility,2,0.801732979943463,0.07002933274054424,0.07002933274054424,8,0.0011209623046966044
915,2,severe,4,128,predicted_utility,4,0.8192811825222032,0.017548202578740124,0.008774101289370062,16,0.002241924609393209
915,2,severe,4,128,predicted_utility,8,0.8237272861359664,0.004446103613763186,0.0011115259034407965,32,0.004483849218786418
915,2,severe,4,128,predicted_utility,16,0.8293453283020843,0.0056180421661179425,0.0007022552707647428,64,0.008967698437572835
915,2,severe,4,128,predicted_utility,32,0.8322194613475221,0.002874133045437821,0.00017963331533986382,128,0.01793539687514567
915,2,severe,4,128,predicted_utility,64,0.8320150007982061,-0.000204460549315999,-6.389392166124969e-06,256,0.03587079375029134
915,2,severe,4,128,predicted_utility,128,0.8301445589060692,-0.0018704418921369204,-2.922565456463938e-05,512,0.07174158750058268
915,2,severe,4,128,uncertainty_penalized,1,0.7317036472029188,0.0,0.0,4,0.0005604811523483022
915,2,severe,4,128,uncertainty_penalized,2,0.7915022674125853,0.05979862020966653,0.05979862020966653,8,0.0011209623046966044
915,2,severe,4,128,uncertainty_penalized,4,0.8100320438930485,0.018529776480463167,0.009264888240231584,16,0.002241924609393209
915,2,severe,4,128,uncertainty_penalized,8,0.8188161823800677,0.0087841384870192,0.0021960346217548,32,0.004483849218786418
915,2,severe,4,128,uncertainty_penalized,16,0.8269284264965029,0.008112244116435186,0.0010140305145543982,64,0.008967698437572835
915,2,severe,4,128,uncertainty_penalized,32,0.8315001456743022,0.004571719177799305,0.00028573244861245656,128,0.01793539687514567
915,2,severe,4,128,uncertainty_penalized,64,0.8324330230540267,0.0009328773797244727,2.9152418116389772e-05,256,0.03587079375029134
915,2,severe,4,128,uncertainty_penalized,128,0.8312364990134404,-0.0011965240405862332,-1.8695688134159894e-05,512,0.07174158750058268
915,2,severe,4,128,random_score,1,0.7317036472029188,0.0,0.0,4,0.0005604811523483022
915,2,severe,4,128,random_score,2,0.7299987824882201,-0.0017048647146986617,-0.0017048647146986617,8,0.0011209623046966044
915,2,severe,4,128,random_score,4,0.718231373607567,-0.011767408880653196,-0.005883704440326598,16,0.002241924609393209
915,2,severe,4,128,random_score,8,0.7112401570403576,-0.006991216567209357,-0.0017478041418023393,32,0.004483849218786418
915,2,severe,4,128,random_score,16,0.7073529143683547,-0.0038872426720029107,-0.00048590533400036384,64,0.008967698437572835
915,2,severe,4,128,random_score,32,0.702466663795693,-0.004886250572661677,-0.0003053906607913548,128,0.01793539687514567
915,2,severe,4,128,random_score,64,0.6974343520270547,-0.005032311768638276,-0.00015725974276994611,256,0.03587079375029134
915,2,severe,4,128,random_score,128,0.7263979501017261,0.028963598074671415,0.00045255621991674086,512,0.07174158750058268
915,2,severe,4,128,oracle_real_utility,1,0.731703647202919,0.0,0.0,4,0.0005604811523483022
915,2,severe,4,128,oracle_real_utility,2,0.8556997993844313,0.12399615218151228,0.12399615218151228,8,0.0011209623046966044
915,2,severe,4,128,oracle_real_utility,4,0.9197178028544022,0.06401800346997089,0.03200900173498544,16,0.002241924609393209
915,2,severe,4,128,oracle_real_utility,8,0.9497261859409377,0.03000838308653553,0.007502095771633882,32,0.004483849218786418
915,2,severe,4,128,oracle_real_utility,16,0.9674875331888996,0.017761347247961856,0.002220168405995232,64,0.008967698437572835
915,2,severe,4,128,oracle_real_utility,32,0.9807250547035303,0.013237521514630757,0.0008273450946644223,128,0.01793539687514567
915,2,severe,4,128,oracle_real_utility,64,0.990458664363351,0.009733609659820619,0.00030417530186939434,256,0.03587079375029134
915,2,severe,4,128,oracle_real_utility,128,0.9966125493165783,0.006153884953227329,9.615445239417701e-05,512,0.07174158750058268
915,3,severe,4,128,predicted_utility,1,0.39950718597533263,0.0,0.0,4,0.0005604811523483022
915,3,severe,4,128,predicted_utility,2,0.37031647816437285,-0.02919070781095978,-0.02919070781095978,8,0.0011209623046966044
915,3,severe,4,128,predicted_utility,4,0.3618974180976965,-0.008419060066676365,-0.004209530033338182,16,0.002241924609393209
915,3,severe,4,128,predicted_utility,8,0.3586388168009611,-0.003258601296735386,-0.0008146503241838465,32,0.004483849218786418
915,3,severe,4,128,predicted_utility,16,0.3548929881649776,-0.0037458286359834947,-0.00046822857949793684,64,0.008967698437572835
915,3,severe,4,128,predicted_utility,32,0.35177278460316236,-0.003120203561815249,-0.00019501272261345307,128,0.01793539687514567
915,3,severe,4,128,predicted_utility,64,0.3488638292006537,-0.002908955402508684,-9.090485632839637e-05,256,0.03587079375029134
915,3,severe,4,128,predicted_utility,128,0.34481016552438204,-0.004053663676271635,-6.33384949417443e-05,512,0.07174158750058268
915,3,severe,4,128,uncertainty_penalized,1,0.39950718597533263,0.0,0.0,4,0.0005604811523483022
915,3,severe,4,128,uncertainty_penalized,2,0.36756472141606655,-0.03194246455926608,-0.03194246455926608,8,0.0011209623046966044
915,3,severe,4,128,uncertainty_penalized,4,0.35834975672311564,-0.009214964692950911,-0.0046074823464754555,16,0.002241924609393209
915,3,severe,4,128,uncertainty_penalized,8,0.35496958140538126,-0.0033801753177343796,-0.0008450438294335949,32,0.004483849218786418
915,3,severe,4,128,uncertainty_penalized,16,0.3518216886511608,-0.0031478927542204493,-0.00039348659427755617,64,0.008967698437572835
915,3,severe,4,128,uncertainty_penalized,32,0.34956384087705417,-0.002257847774106647,-0.00014111548588166545,128,0.01793539687514567
915,3,severe,4,128,uncertainty_penalized,64,0.34722912836373077,-0.0023347125133234004,-7.295976604135626e-05,256,0.03587079375029134
915,3,severe,4,128,uncertainty_penalized,128,0.3439646821210673,-0.003264446242663477,-5.1006972541616825e-05,512,0.07174158750058268
915,3,severe,4,128,random_score,1,0.39950718597533247,0.0,0.0,4,0.0005604811523483022
915,3,severe,4,128,random_score,2,0.3952710755306766,-0.004236110444655883,-0.004236110444655883,8,0.0011209623046966044
915,3,severe,4,128,random_score,4,0.3901711775195974,-0.005099898011079185,-0.0025499490055395924,16,0.002241924609393209
915,3,severe,4,128,random_score,8,0.3881640365398997,-0.0020071409796976747,-0.0005017852449244187,32,0.004483849218786418
915,3,severe,4,128,random_score,16,0.3844060502319358,-0.003757986307963923,-0.0004697482884954904,64,0.008967698437572835
915,3,severe,4,128,random_score,32,0.3729036432216625,-0.01150240701027333,-0.0007189004381420831,128,0.01793539687514567
915,3,severe,4,128,random_score,64,0.3414448440970075,-0.03145879912465499,-0.0009830874726454684,256,0.03587079375029134
915,3,severe,4,128,random_score,128,0.2907059558554901,-0.0507388882415174,-0.0007927951287737094,512,0.07174158750058268
915,3,severe,4,128,oracle_real_utility,1,0.3995071859753326,0.0,0.0,4,0.0005604811523483022
915,3,severe,4,128,oracle_real_utility,2,0.46444626143256146,0.06493907545722888,0.06493907545722888,8,0.0011209623046966044
915,3,severe,4,128,oracle_real_utility,4,0.5230646686947586,0.05861840726219719,0.029309203631098596,16,0.002241924609393209
915,3,severe,4,128,oracle_real_utility,8,0.5986311285176678,0.0755664598229091,0.018891614955727276,32,0.004483849218786418
915,3,severe,4,128,oracle_real_utility,16,0.7084894782685048,0.10985834975083708,0.013732293718854635,64,0.008967698437572835
915,3,severe,4,128,oracle_real_utility,32,0.8439027578233117,0.13541327955480686,0.008463329972175429,128,0.01793539687514567
915,3,severe,4,128,oracle_real_utility,64,0.9533765895189833,0.1094738316956716,0.0034210572404897374,256,0.03587079375029134
915,3,severe,4,128,oracle_real_utility,128,0.9940144278976532,0.040637838378669855,0.0006349662246667165,512,0.07174158750058268
915,4,severe,4,128,predicted_utility,1,0.7325364902573804,0.0,0.0,4,0.0005604811523483022
915,4,severe,4,128,predicted_utility,2,0.8513722377221891,0.11883574746480863,0.11883574746480863,8,0.0011209623046966044
915,4,severe,4,128,predicted_utility,4,0.9218844264344441,0.07051218871225506,0.03525609435612753,16,0.002241924609393209
915,4,severe,4,128,predicted_utility,8,0.9514195122835253,0.029535085849081155,0.007383771462270289,32,0.004483849218786418
915,4,severe,4,128,predicted_utility,16,0.9619697414028877,0.010550229119362431,0.0013187786399203039,64,0.008967698437572835
915,4,severe,4,128,predicted_utility,32,0.9648630716388393,0.002893330235951619,0.00018083313974697618,128,0.01793539687514567
915,4,severe,4,128,predicted_utility,64,0.9648363132955541,-2.6758343285249175e-05,-8.361982276640367e-07,256,0.03587079375029134
915,4,severe,4,128,predicted_utility,128,0.96366286784142,-0.0011734454541341144,-1.8335085220845537e-05,512,0.07174158750058268
915,4,severe,4,128,uncertainty_penalized,1,0.7325364902573803,0.0,0.0,4,0.0005604811523483022
915,4,severe,4,128,uncertainty_penalized,2,0.8505705707009051,0.11803408044352481,0.11803408044352481,8,0.0011209623046966044
915,4,severe,4,128,uncertainty_penalized,4,0.9205713219166473,0.07000075121574212,0.03500037560787106,16,0.002241924609393209
915,4,severe,4,128,uncertainty_penalized,8,0.9505313989322668,0.029960077015619535,0.007490019253904884,32,0.004483849218786418
915,4,severe,4,128,uncertainty_penalized,16,0.9618934510295113,0.011362052097244502,0.0014202565121555627,64,0.008967698437572835
915,4,severe,4,128,uncertainty_penalized,32,0.9642117677560726,0.0023183167265613536,0.0001448947954100846,128,0.01793539687514567
915,4,severe,4,128,uncertainty_penalized,64,0.9627711994468635,-0.0014405683092091337,-4.501775966278543e-05,256,0.03587079375029134
915,4,severe,4,128,uncertainty_penalized,128,0.9616422066932462,-0.0011289927536173305,-1.764051177527079e-05,512,0.07174158750058268
915,4,severe,4,128,random_score,1,0.7325364902573802,0.0,0.0,4,0.0005604811523483022
915,4,severe,4,128,random_score,2,0.7281822444861458,-0.004354245771234444,-0.004354245771234444,8,0.0011209623046966044
915,4,severe,4,128,random_score,4,0.7139494666401804,-0.014232777845965328,-0.007116388922982664,16,0.002241924609393209
915,4,severe,4,128,random_score,8,0.7086392332236775,-0.005310233416502941,-0.0013275583541257352,32,0.004483849218786418
915,4,severe,4,128,random_score,16,0.7105980337966686,0.0019588005729911373,0.00024485007162389216,64,0.008967698437572835
915,4,severe,4,128,random_score,32,0.7033618707511574,-0.007236163045511224,-0.0004522601903444515,128,0.01793539687514567
915,4,severe,4,128,random_score,64,0.7151098183854034,0.011747947634246025,0.0003671233635701883,256,0.03587079375029134
915,4,severe,4,128,random_score,128,0.7678462370444872,0.05273641865908374,0.0008240065415481834,512,0.07174158750058268
915,4,severe,4,128,oracle_real_utility,1,0.7325364902573801,0.0,0.0,4,0.0005604811523483022
915,4,severe,4,128,oracle_real_utility,2,0.8556981134794143,0.12316162322203417,0.12316162322203417,8,0.0011209623046966044
915,4,severe,4,128,oracle_real_utility,4,0.9297466780376107,0.07404856455819642,0.03702428227909821,16,0.002241924609393209
915,4,severe,4,128,oracle_real_utility,8,0.962940751142701,0.03319407310509026,0.008298518276272565,32,0.004483849218786418
915,4,severe,4,128,oracle_real_utility,16,0.9768367742818802,0.013896023139179259,0.0017370028923974073,64,0.008967698437572835
915,4,severe,4,128,oracle_real_utility,32,0.9848670457367185,0.008030271454838256,0.000501891965927391,128,0.01793539687514567
915,4,severe,4,128,oracle_real_utility,64,0.9910758077278518,0.006208761991133294,0.00019402381222291543,256,0.03587079375029134
915,4,severe,4,128,oracle_real_utility,128,0.9957688080976864,0.004693000369834666,7.332813077866665e-05,512,0.07174158750058268
915,5,severe,4,128,predicted_utility,1,0.7020264808181949,0.0,0.0,4,0.0005604811523483022
915,5,severe,4,128,predicted_utility,2,0.7536023491741949,0.05157586835600003,0.05157586835600003,8,0.0011209623046966044
915,5,severe,4,128,predicted_utility,4,0.7720069450378096,0.01840459586361476,0.00920229793180738,16,0.002241924609393209
915,5,severe,4,128,predicted_utility,8,0.7757124818391834,0.0037055368013737544,0.0009263842003434386,32,0.004483849218786418
915,5,severe,4,128,predicted_utility,16,0.7764014244878552,0.0006889426486718087,8.611783108397608e-05,64,0.008967698437572835
915,5,severe,4,128,predicted_utility,32,0.7784915230517009,0.002090098563845677,0.00013063116024035482,128,0.01793539687514567
915,5,severe,4,128,predicted_utility,64,0.7803427720277605,0.001851248976059594,5.7851530501862314e-05,256,0.03587079375029134
915,5,severe,4,128,predicted_utility,128,0.7813335488325828,0.000990776804822291,1.5480887575348296e-05,512,0.07174158750058268
915,5,severe,4,128,uncertainty_penalized,1,0.7020264808181949,0.0,0.0,4,0.0005604811523483022
915,5,severe,4,128,uncertainty_penalized,2,0.7398948429168247,0.03786836209862987,0.03786836209862987,8,0.0011209623046966044
915,5,severe,4,128,uncertainty_penalized,4,0.7618281378182874,0.021933294901462674,0.010966647450731337,16,0.002241924609393209
915,5,severe,4,128,uncertainty_penalized,8,0.7707811382314327,0.008953000413145284,0.002238250103286321,32,0.004483849218786418
915,5,severe,4,128,uncertainty_penalized,16,0.7733206986914494,0.0025395604600166877,0.00031744505750208596,64,0.008967698437572835
915,5,severe,4,128,uncertainty_penalized,32,0.7754145331538732,0.002093834462423838,0.00013086465390148988,128,0.01793539687514567
915,5,severe,4,128,uncertainty_penalized,64,0.7774694030653131,0.0020548699114398827,6.421468473249634e-05,256,0.03587079375029134
915,5,severe,4,128,uncertainty_penalized,128,0.7793138530183368,0.0018444499530236858,2.881953051599509e-05,512,0.07174158750058268
915,5,severe,4,128,random_score,1,0.7020264808181949,0.0,0.0,4,0.0005604811523483022
915,5,severe,4,128,random_score,2,0.6812287424532367,-0.02079773836495813,-0.02079773836495813,8,0.0011209623046966044
915,5,severe,4,128,random_score,4,0.6813211526467693,9.241019353256608e-05,4.620509676628304e-05,16,0.002241924609393209
915,5,severe,4,128,random_score,8,0.704853253086802,0.023532100440032733,0.005883025110008183,32,0.004483849218786418
915,5,severe,4,128,random_score,16,0.7337367323457524,0.028883479258950406,0.003610434907368801,64,0.008967698437572835
915,5,severe,4,128,random_score,32,0.7417083888718047,0.007971656526052251,0.0004982285328782657,128,0.01793539687514567
915,5,severe,4,128,random_score,64,0.703604103257324,-0.03810428561448065,-0.0011907589254525203,256,0.03587079375029134
915,5,severe,4,128,random_score,128,0.6166953130911452,-0.0869087901661788,-0.0013579498463465439,512,0.07174158750058268
915,5,severe,4,128,oracle_real_utility,1,0.7020264808181947,0.0,0.0,4,0.0005604811523483022
915,5,severe,4,128,oracle_real_utility,2,0.83810316838938,0.1360766875711853,0.1360766875711853,8,0.0011209623046966044
