seed,state_id,mismatch,horizon,pool_size,scorer,profile_class,stop_n,gain_N128_minus_N1,value_N1,value_N128,seconds_per_rollout_estimate
915,5,mild,4,64,oracle_real_utility,helpful,32,0.44134883549244797,0.556405587644349,0.997754423136797,0.0006279232421775305
915,6,mild,4,64,predicted_utility,harmful,4,-0.12049409252063525,0.5738144525851173,0.45332036006448206,0.0006279232421775305
915,6,mild,4,64,uncertainty_penalized,harmful,4,-0.12118845910992687,0.5738144525851175,0.45262599347519067,0.0006279232421775305
915,6,mild,4,64,random_score,helpful,128,0.3506086404943185,0.5738144525851177,0.9244230930794362,0.0006279232421775305
915,6,mild,4,64,oracle_real_utility,helpful,32,0.42594003788822055,0.5738144525851174,0.999754490473338,0.0006279232421775305
915,7,mild,4,64,predicted_utility,helpful,32,0.30036094597009166,0.5743970940473853,0.8747580400174769,0.0006279232421775305
915,7,mild,4,64,uncertainty_penalized,helpful,32,0.29714656453784527,0.5743970940473851,0.8715436585852304,0.0006279232421775305
915,7,mild,4,64,random_score,helpful,4,0.14469275415300442,0.5743970940473851,0.7190898482003896,0.0006279232421775305
915,7,mild,4,64,oracle_real_utility,helpful,64,0.42286085226313486,0.574397094047385,0.9972579463105199,0.0006279232421775305
915,0,mild,4,128,predicted_utility,harmful,8,-0.025986797602418954,0.5373336118049715,0.5113468142025526,0.0006422298828283601
915,0,mild,4,128,uncertainty_penalized,harmful,8,-0.02675701935251551,0.5373336118049716,0.5105765924524561,0.0006422298828283601
915,0,mild,4,128,random_score,helpful,2,0.20618601853547325,0.5373336118049715,0.7435196303404448,0.0006422298828283601
915,0,mild,4,128,oracle_real_utility,helpful,32,0.46213238630350095,0.5373336118049716,0.9994659981084726,0.0006422298828283601
915,1,mild,4,128,predicted_utility,harmful,4,-0.059909650981983975,0.5650087891476117,0.5050991381656277,0.0006422298828283601
915,1,mild,4,128,uncertainty_penalized,harmful,4,-0.06343203039858603,0.5650087891476117,0.5015767587490256,0.0006422298828283601
915,1,mild,4,128,random_score,harmful,16,-0.11872495984834702,0.5650087891476117,0.44628382929926463,0.0006422298828283601
915,1,mild,4,128,oracle_real_utility,helpful,32,0.4326935295835571,0.5650087891476117,0.9977023187311688,0.0006422298828283601
915,2,mild,4,128,predicted_utility,harmful,4,-0.09778180579047435,0.5742417470596972,0.47645994126922286,0.0006422298828283601
915,2,mild,4,128,uncertainty_penalized,harmful,4,-0.0971551570548112,0.5742417470596973,0.4770865900048861,0.0006422298828283601
915,2,mild,4,128,random_score,harmful,2,-0.1355627769492289,0.5742417470596973,0.4386789701104684,0.0006422298828283601
915,2,mild,4,128,oracle_real_utility,helpful,32,0.4228851009589478,0.5742417470596972,0.997126848018645,0.0006422298828283601
915,3,mild,4,128,predicted_utility,helpful,32,0.34080108142390175,0.6013988251335548,0.9421999065574566,0.0006422298828283601
915,3,mild,4,128,uncertainty_penalized,helpful,32,0.3316587534342017,0.6013988251335548,0.9330575785677565,0.0006422298828283601
915,3,mild,4,128,random_score,harmful,32,-0.14627415095392005,0.6013988251335547,0.45512467417963465,0.0006422298828283601
915,3,mild,4,128,oracle_real_utility,helpful,32,0.39786097984678115,0.6013988251335546,0.9992598049803357,0.0006422298828283601
915,4,mild,4,128,predicted_utility,helpful,16,0.13817690555278606,0.4267818456539436,0.5649587512067297,0.0006422298828283601
915,4,mild,4,128,uncertainty_penalized,helpful,16,0.13592972434428774,0.4267818456539436,0.5627115699982314,0.0006422298828283601
915,4,mild,4,128,random_score,saturating,4,0.0032601068839931413,0.4267818456539436,0.43004195253793676,0.0006422298828283601
915,4,mild,4,128,oracle_real_utility,helpful,128,0.5610475237686956,0.42678184565394367,0.9878293694226392,0.0006422298828283601
915,5,mild,4,128,predicted_utility,harmful,4,-0.13276098463106756,0.5561371798575884,0.4233761952265208,0.0006422298828283601
915,5,mild,4,128,uncertainty_penalized,harmful,2,-0.1329065339316044,0.5561371798575885,0.4232306459259841,0.0006422298828283601
915,5,mild,4,128,random_score,harmful,32,-0.1799056630457999,0.5561371798575886,0.3762315168117887,0.0006422298828283601
915,5,mild,4,128,oracle_real_utility,helpful,32,0.44035622250363615,0.5561371798575884,0.9964934023612245,0.0006422298828283601
915,6,mild,4,128,predicted_utility,harmful,4,-0.08146353966970732,0.5510947893389498,0.4696312496692425,0.0006422298828283601
915,6,mild,4,128,uncertainty_penalized,harmful,4,-0.08337846233412871,0.5510947893389501,0.46771632700482135,0.0006422298828283601
915,6,mild,4,128,random_score,helpful,2,0.19313725196892884,0.5510947893389497,0.7442320413078786,0.0006422298828283601
915,6,mild,4,128,oracle_real_utility,helpful,32,0.44768531849736704,0.5510947893389497,0.9987801078363168,0.0006422298828283601
915,7,mild,4,128,predicted_utility,helpful,32,0.3022466853807494,0.5816117432222346,0.883858428602984,0.0006422298828283601
915,7,mild,4,128,uncertainty_penalized,helpful,32,0.3014621986359046,0.5816117432222347,0.8830739418581394,0.0006422298828283601
915,7,mild,4,128,random_score,saturating,4,0.027737358879830643,0.5816117432222347,0.6093491021020654,0.0006422298828283601
915,7,mild,4,128,oracle_real_utility,helpful,64,0.4153770797585784,0.5816117432222347,0.9969888229808131,0.0006422298828283601
915,0,mild,8,32,predicted_utility,helpful,128,0.6040109688744264,0.3481876119377977,0.9521985808122241,0.0009636335937557305
915,0,mild,8,32,uncertainty_penalized,helpful,128,0.6040109688744264,0.3481876119377977,0.9521985808122241,0.0009636335937557305
915,0,mild,8,32,random_score,unstable,2,0.08357848485335123,0.34818761193779774,0.43176609679114897,0.0009636335937557305
915,0,mild,8,32,oracle_real_utility,helpful,128,0.6510395957013873,0.3481876119377977,0.9992272076391849,0.0009636335937557305
915,1,mild,8,32,predicted_utility,unstable,16,0.0682348041344994,0.38090090606793875,0.44913571020243814,0.0009636335937557305
915,1,mild,8,32,uncertainty_penalized,unstable,16,0.0683513230767655,0.38090090606793875,0.44925222914470425,0.0009636335937557305
915,1,mild,8,32,random_score,harmful,16,-0.25842537320961634,0.3809009060679388,0.12247553285832245,0.0009636335937557305
915,1,mild,8,32,oracle_real_utility,helpful,64,0.6189546738006317,0.3809009060679388,0.9998555798685705,0.0009636335937557305
915,2,mild,8,32,predicted_utility,unstable,32,0.16012267019847837,0.37702595071848966,0.537148620916968,0.0009636335937557305
915,2,mild,8,32,uncertainty_penalized,unstable,32,0.15982222523649348,0.37702595071848966,0.5368481759549831,0.0009636335937557305
915,2,mild,8,32,random_score,harmful,8,-0.09509980674175955,0.3770259507184897,0.28192614397673016,0.0009636335937557305
915,2,mild,8,32,oracle_real_utility,helpful,64,0.6226628059695176,0.3770259507184896,0.9996887566880072,0.0009636335937557305
915,3,mild,8,32,predicted_utility,unstable,32,0.22806465740583765,0.365089570083766,0.5931542274896037,0.0009636335937557305
915,3,mild,8,32,uncertainty_penalized,unstable,32,0.22806465740583765,0.365089570083766,0.5931542274896037,0.0009636335937557305
915,3,mild,8,32,random_score,harmful,2,-0.10053648714916563,0.365089570083766,0.2645530829346004,0.0009636335937557305
915,3,mild,8,32,oracle_real_utility,helpful,128,0.6279211625901202,0.365089570083766,0.9930107326738862,0.0009636335937557305
915,4,mild,8,32,predicted_utility,unstable,16,0.12075943940657963,0.3585020028186536,0.4792614422252332,0.0009636335937557305
915,4,mild,8,32,uncertainty_penalized,unstable,8,0.12075941265338214,0.35850200281865363,0.47926141547203577,0.0009636335937557305
915,4,mild,8,32,random_score,helpful,8,0.11932457775679955,0.3585020028186535,0.4778265805754531,0.0009636335937557305
915,4,mild,8,32,oracle_real_utility,helpful,64,0.6414889124442091,0.3585020028186536,0.9999909152628627,0.0009636335937557305
915,5,mild,8,32,predicted_utility,unstable,8,0.12035846340795531,0.3901271690701661,0.5104856324781214,0.0009636335937557305
915,5,mild,8,32,uncertainty_penalized,unstable,8,0.12035846317634757,0.3901271690701661,0.5104856322465137,0.0009636335937557305
915,5,mild,8,32,random_score,helpful,128,0.5500804939294675,0.3901271690701662,0.9402076629996337,0.0009636335937557305
915,5,mild,8,32,oracle_real_utility,helpful,64,0.6090351250906687,0.39012716907016615,0.9991622941608348,0.0009636335937557305
915,6,mild,8,32,predicted_utility,helpful,32,0.17899086337503584,0.34105212730519513,0.520042990680231,0.0009636335937557305
915,6,mild,8,32,uncertainty_penalized,helpful,32,0.1675594522879203,0.34105212730519513,0.5086115795931154,0.0009636335937557305
915,6,mild,8,32,random_score,harmful,2,-0.26111668845479075,0.3410521273051951,0.07993543885040433,0.0009636335937557305
915,6,mild,8,32,oracle_real_utility,helpful,128,0.6507012858424863,0.3410521273051951,0.9917534131476814,0.0009636335937557305
915,7,mild,8,32,predicted_utility,unstable,16,0.1342636736133906,0.36119249573442597,0.49545616934781656,0.0009636335937557305
915,7,mild,8,32,uncertainty_penalized,unstable,16,0.13426367360145663,0.361192495734426,0.49545616933588266,0.0009636335937557305
915,7,mild,8,32,random_score,helpful,128,0.5997371325123331,0.36119249573442597,0.960929628246759,0.0009636335937557305
915,7,mild,8,32,oracle_real_utility,helpful,64,0.638798197336917,0.36119249573442597,0.9999906930713429,0.0009636335937557305
915,0,mild,8,64,predicted_utility,unstable,16,0.11954563142011682,0.4206362963711006,0.5401819277912174,0.0009209806640342322
915,0,mild,8,64,uncertainty_penalized,unstable,16,0.11954563143045904,0.42063629637110067,0.5401819278015597,0.0009209806640342322
915,0,mild,8,64,random_score,unstable,2,0.13655341783668862,0.4206362963711008,0.5571897142077894,0.0009209806640342322
915,0,mild,8,64,oracle_real_utility,helpful,64,0.5764572178326557,0.4206362963711006,0.9970935142037562,0.0009209806640342322
915,1,mild,8,64,predicted_utility,unstable,16,0.09721866473070029,0.48267904474823586,0.5798977094789362,0.0009209806640342322
915,1,mild,8,64,uncertainty_penalized,unstable,16,0.09783026896194619,0.4826790447482359,0.5805093137101821,0.0009209806640342322
915,1,mild,8,64,random_score,harmful,2,-0.3635190036439438,0.4826790447482358,0.11916004110429203,0.0009209806640342322
915,1,mild,8,64,oracle_real_utility,helpful,32,0.514993264813193,0.4826790447482358,0.9976723095614287,0.0009209806640342322
915,2,mild,8,64,predicted_utility,unstable,16,0.13741085575376477,0.3986717256247756,0.5360825813785404,0.0009209806640342322
915,2,mild,8,64,uncertainty_penalized,unstable,16,0.13741085048888546,0.3986717256247756,0.5360825761136611,0.0009209806640342322
915,2,mild,8,64,random_score,helpful,16,0.060541192472786554,0.39867172562477565,0.4592129180975622,0.0009209806640342322
915,2,mild,8,64,oracle_real_utility,helpful,64,0.6005759078149449,0.3986717256247756,0.9992476334397205,0.0009209806640342322
915,3,mild,8,64,predicted_utility,unstable,32,0.2107680612295677,0.4265209937304686,0.6372890549600363,0.0009209806640342322
915,3,mild,8,64,uncertainty_penalized,unstable,32,0.21133001761146208,0.4265209937304686,0.6378510113419307,0.0009209806640342322
915,3,mild,8,64,random_score,helpful,2,0.08053669063275248,0.4265209937304685,0.507057684363221,0.0009209806640342322
915,3,mild,8,64,oracle_real_utility,helpful,64,0.5718051837433717,0.42652099373046864,0.9983261774738403,0.0009209806640342322
915,4,mild,8,64,predicted_utility,unstable,8,0.11090444443870928,0.3667667078749732,0.47767115231368246,0.0009209806640342322
915,4,mild,8,64,uncertainty_penalized,unstable,8,0.10978281584369293,0.3667667078749732,0.4765495237186661,0.0009209806640342322
915,4,mild,8,64,random_score,harmful,8,-0.03361727031802508,0.3667667078749732,0.3331494375569481,0.0009209806640342322
915,4,mild,8,64,oracle_real_utility,helpful,64,0.6331200677745514,0.3667667078749732,0.9998867756495247,0.0009209806640342322
915,5,mild,8,64,predicted_utility,unstable,8,0.09860597804199012,0.4131983670096918,0.5118043450516819,0.0009209806640342322
915,5,mild,8,64,uncertainty_penalized,unstable,8,0.04941554829632694,0.4131983670096918,0.46261391530601875,0.0009209806640342322
915,5,mild,8,64,random_score,helpful,128,0.48234910768944983,0.4131983670096918,0.8955474746991416,0.0009209806640342322
915,5,mild,8,64,oracle_real_utility,helpful,64,0.5850659556303557,0.4131983670096917,0.9982643226400474,0.0009209806640342322
915,6,mild,8,64,predicted_utility,helpful,8,0.1341037053365161,0.45129993862907397,0.5854036439655901,0.0009209806640342322
915,6,mild,8,64,uncertainty_penalized,helpful,8,0.10429118206588334,0.45129993862907397,0.5555911206949573,0.0009209806640342322
915,6,mild,8,64,random_score,harmful,2,-0.1948917261740215,0.4512999386290739,0.2564082124550524,0.0009209806640342322
915,6,mild,8,64,oracle_real_utility,helpful,128,0.5460920447627681,0.4512999386290739,0.997391983391842,0.0009209806640342322
915,7,mild,8,64,predicted_utility,unstable,16,0.058656878822529346,0.4247103747625184,0.48336725358504773,0.0009209806640342322
915,7,mild,8,64,uncertainty_penalized,unstable,16,0.038793500592075925,0.4247103747625184,0.4635038753545943,0.0009209806640342322
915,7,mild,8,64,random_score,helpful,2,0.4536237801327888,0.4247103747625183,0.8783341548953071,0.0009209806640342322
915,7,mild,8,64,oracle_real_utility,helpful,64,0.5730058421635756,0.4247103747625185,0.9977162169260941,0.0009209806640342322
915,0,mild,8,128,predicted_utility,unstable,16,0.14512440498791557,0.4131078450312611,0.5582322500191766,0.0008178281249797692
915,0,mild,8,128,uncertainty_penalized,unstable,16,0.1408837706778181,0.4131078450312611,0.5539916157090792,0.0008178281249797692
915,0,mild,8,128,random_score,helpful,2,0.10929238788778678,0.413107845031261,0.5224002329190478,0.0008178281249797692
915,0,mild,8,128,oracle_real_utility,helpful,64,0.5857240274754834,0.4131078450312613,0.9988318725067447,0.0008178281249797692
915,1,mild,8,128,predicted_utility,unstable,16,0.03823039790543792,0.4978213167191021,0.53605171462454,0.0008178281249797692
915,1,mild,8,128,uncertainty_penalized,unstable,16,0.03645895182503728,0.49782131671910207,0.5342802685441393,0.0008178281249797692
915,1,mild,8,128,random_score,harmful,2,-0.11189175355106701,0.4978213167191023,0.3859295631680353,0.0008178281249797692
915,1,mild,8,128,oracle_real_utility,helpful,64,0.49670300300024395,0.49782131671910235,0.9945243197193463,0.0008178281249797692
915,2,mild,8,128,predicted_utility,unstable,16,0.1254474391959225,0.47488171610809626,0.6003291553040188,0.0008178281249797692
915,2,mild,8,128,uncertainty_penalized,unstable,16,0.13266631548043373,0.47488171610809626,0.60754803158853,0.0008178281249797692
915,2,mild,8,128,random_score,harmful,2,-0.28109953348835637,0.4748817161080961,0.19378218261973973,0.0008178281249797692
915,2,mild,8,128,oracle_real_utility,helpful,64,0.5233038815599036,0.4748817161080962,0.9981855976679999,0.0008178281249797692
915,3,mild,8,128,predicted_utility,unstable,32,0.247201200759051,0.46232970785014554,0.7095309086091965,0.0008178281249797692
915,3,mild,8,128,uncertainty_penalized,unstable,32,0.19562325117935314,0.46232970785014565,0.6579529590294988,0.0008178281249797692
915,3,mild,8,128,random_score,saturating,2,0.036892402663766644,0.4623297078501455,0.49922211051391213,0.0008178281249797692
915,3,mild,8,128,oracle_real_utility,helpful,64,0.5346517567668885,0.4623297078501456,0.9969814646170341,0.0008178281249797692
915,4,mild,8,128,predicted_utility,unstable,8,0.04204571667200929,0.43173112489164944,0.47377684156365873,0.0008178281249797692
915,4,mild,8,128,uncertainty_penalized,unstable,8,0.04759557553912752,0.43173112489164944,0.47932670043077696,0.0008178281249797692
915,4,mild,8,128,random_score,harmful,8,-0.0881216806206872,0.4317311248916496,0.3436094442709624,0.0008178281249797692
915,4,mild,8,128,oracle_real_utility,helpful,32,0.5652608257112361,0.4317311248916495,0.9969919506028856,0.0008178281249797692
915,5,mild,8,128,predicted_utility,unstable,8,0.07264262206956934,0.4556967709383976,0.528339393007967,0.0008178281249797692
915,5,mild,8,128,uncertainty_penalized,unstable,8,0.06313886671943308,0.4556967709383976,0.5188356376578307,0.0008178281249797692
915,5,mild,8,128,random_score,helpful,4,0.21950346823689876,0.4556967709383976,0.6752002391752964,0.0008178281249797692
915,5,mild,8,128,oracle_real_utility,helpful,64,0.5398960343929657,0.45569677093839767,0.9955928053313634,0.0008178281249797692
915,6,mild,8,128,predicted_utility,helpful,8,0.11840658571893614,0.44227297086354556,0.5606795565824817,0.0008178281249797692
